Group ID|Group Name|Treatment Sequence|Treatment Age|Treatment Type|Treatment Quantity|Treatment Unit|Treatment Application|Treatment Remarks|No of individuals in study|Species|Strain|Sex|Age|Group Endpoints|Individual ID|Group ID|Age at death|Pathology type|Pathology location|Pathology Description|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-12983|7|25202|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-12987|7|25568|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13002|7|32507|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13010|7|24472|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13011|7|24106|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13015|7|25202|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13019|7|27394|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13021|7|26298|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13022|7|25568|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13025|7|27394|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13026|7|25202|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13027|7|24837|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13030|7|25568|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13031|7|24472|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13037|7|28124|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13058|7|8766|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13067|7|26663|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13071|7|22646|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13073|7|23376|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13082|7|25568|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13087|7|23741|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13088|7|24837|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13089|7|24472|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13102|7|28490|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13107|7|31412|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13109|7|29220|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13113|7|29950|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13139|7|24837|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13145|7|25568|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13146|7|25202|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13148|7|23376|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13158|7|25568|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13160|7|15340|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13161|7|13514|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13165|7|26663|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13169|7|22646|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13170|7|23741|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13175|7|24472|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13178|7|20089|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-13179|7|19358|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14001|7|20819|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14002|7|21550|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14009|7|20819|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14010|7|22280|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14013|7|22646|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14022|7|31412|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14023|7|21184|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14026|7|25202|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14029|7|20819|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14040|7|21915|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14115|7|19358|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14125|7|21550|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14156|7|16436|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14209|7|20819|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14301|7|21184|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14338|7|22646|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14340|7|16802|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14377|7|21915|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14408|7|22646|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14440|7|22280|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14522|7|22646|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14558|7|19724|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14569|7|24837|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14623|7|24106|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14636|7|21550|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14650|7|24106|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14652|7|22646|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14728|7|22646|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14736|7|20089|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14776|7|21550|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14804|7|23741|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14812|7|21184|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14836|7|22280|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14854|7|22646|n/a|n/a|n/a|
1003-100-7|n/a,DP|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial painter.|1575 (1575 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-7-14908|7|21550|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-1377|8|27394|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-1688|8|29220|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-1706|8|29950|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-3583|8|25202|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-3598|8|33238|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-5008|8|25568|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-5072|8|21550|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-5105|8|20454|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-5111|8|29950|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-5122|8|30316|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-5163|8|21184|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-5189|8|29950|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-5197|8|30316|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-5204|8|29585|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-5255|8|29220|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-5263|8|30681|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-5266|8|32507|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-5269|8|30681|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-5287|8|29585|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-5292|8|25568|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-5308|8|25933|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-5352|8|23011|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-5357|8|32142|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-5368|8|32507|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-5399|8|32872|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-5409|8|30316|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-5437|8|35429|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-5560|8|25933|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-5911|8|35064|n/a|n/a|n/a|
1003-100-8|n/a,DM|1|n/a|Ra-226 chloride||unit code not relevant|not applicable or not supplied|Dial remote, not otherwise specified as while or blue collar (worked in a plant where others handled Ra).|72 (72 in ERA)|Dog|Dog, Beagle|Both|Unknown|incomplete study!|1003-100-8-5912|8|27028|n/a|n/a|n/a|
